Date,Open,High,Low,Close,Volume,Adj Close
2016-09-08,60129.00,60310.00,59743.00,60232.00,3843900,60232.00
2016-09-06,59566.00,60129.00,59182.00,60129.00,3150500,60129.00
2016-09-05,59616.00,59986.00,59402.00,59566.00,000,59566.00
2016-09-02,58241.00,59655.00,58241.00,59616.00,3771500,59616.00
2016-09-01,57901.00,58417.00,57638.00,58236.00,3687600,58236.00
2016-08-31,58580.00,58910.00,57506.00,57901.00,4077700,57901.00
2016-08-30,58610.00,58882.00,58293.00,58575.00,2729400,58575.00
2016-08-29,57717.00,58957.00,57642.00,58610.00,2759700,58610.00
2016-08-26,57725.00,58655.00,57259.00,57716.00,3611600,57716.00
2016-08-25,57718.00,58124.00,57639.00,57722.00,2974200,57722.00
2016-08-24,58019.00,58332.00,57456.00,57718.00,3221400,57718.00
2016-08-23,57781.00,58596.00,57781.00,58020.00,3635900,58020.00
2016-08-22,59080.00,59099.00,57631.00,57781.00,3133500,57781.00
2016-08-19,59158.00,59240.00,58599.00,59099.00,2661700,59099.00
2016-08-18,59324.00,59418.00,58829.00,59166.00,3608700,59166.00
2016-08-17,58847.00,59324.00,58081.00,59324.00,4179800,59324.00
2016-08-16,59144.00,59187.00,58589.00,58855.00,3874400,58855.00
2016-08-15,58316.00,59324.00,58316.00,59146.00,3487200,59146.00
2016-08-12,58300.00,58753.00,57987.00,58298.00,3811800,58298.00
2016-08-11,56925.00,58308.00,56923.00,58300.00,3905700,58300.00
2016-08-10,57690.00,57953.00,56735.00,56920.00,3510600,56920.00
2016-08-09,57637.00,58095.00,57615.00,57689.00,3049900,57689.00
2016-08-08,57655.00,57917.00,57504.00,57635.00,3153800,57635.00
2016-08-05,57609.00,57951.00,57290.00,57661.00,3354600,57661.00
2016-08-04,57076.00,58030.00,57076.00,57594.00,4192000,57594.00
2016-08-03,56157.00,57101.00,55788.00,57077.00,4058600,57077.00
2016-08-02,56756.00,56974.00,55696.00,56162.00,3857700,56162.00
2016-08-01,57309.00,57729.00,56676.00,56756.00,4088000,56756.00
2016-07-29,56664.00,57474.00,56340.00,57308.00,4416500,57308.00
2016-07-28,56853.00,56853.00,55993.00,56667.00,000,56667.00
2016-07-27,56788.00,57380.00,56788.00,56853.00,3795700,56853.00
2016-07-26,56876.00,57309.00,56708.00,56783.00,3351800,56783.00
2016-07-25,57006.00,57205.00,56398.00,56873.00,3126900,56873.00
2016-07-22,56641.00,57171.00,56518.00,57002.00,2912000,57002.00
2016-07-21,56578.00,56906.00,56233.00,56641.00,3486900,56641.00
2016-07-20,56699.00,56927.00,56221.00,56578.00,3865800,56578.00
2016-07-19,56487.00,56698.00,56246.00,56698.00,3794000,56698.00
2016-07-18,55573.00,56509.00,55355.00,56484.00,3984500,56484.00
2016-07-15,55482.00,55649.00,55233.00,55578.00,3684500,55578.00
2016-07-14,54601.00,55634.00,54601.00,55481.00,4408500,55481.00
2016-07-13,54256.00,54647.00,53733.00,54598.00,4037100,54598.00
2016-07-12,53961.00,54746.00,53961.00,54256.00,3878700,54256.00
2016-07-11,53143.00,54021.00,53143.00,53960.00,3206300,53960.00
2016-07-08,52020.00,53166.00,52020.00,53141.00,2995500,53141.00
2016-07-07,51902.00,52719.00,51888.00,52015.00,3712200,52015.00
2016-07-06,51842.00,51909.00,50825.00,51902.00,3277000,51902.00
2016-07-05,52565.00,52565.00,51510.00,51842.00,3121400,51842.00
2016-07-04,52241.00,52918.00,52241.00,52569.00,000,52569.00
2016-07-01,51540.00,52346.00,51411.00,52233.00,4116100,52233.00
2016-06-30,51001.00,51619.00,50585.00,51527.00,4377800,51527.00
2016-06-29,50009.00,51229.00,50009.00,51002.00,3970100,51002.00
2016-06-28,49252.00,50301.00,49252.00,50007.00,3406400,50007.00
2016-06-27,50106.00,50162.00,48954.00,49246.00,3228500,49246.00
2016-06-24,51561.00,51561.00,49544.00,50105.00,4139100,50105.00
2016-06-23,50161.00,51673.00,50161.00,51560.00,3166800,51560.00
2016-06-22,50835.00,51239.00,50060.00,50156.00,3632900,50156.00
2016-06-21,50326.00,50870.00,49678.00,50838.00,3349200,50838.00
2016-06-20,49539.00,50782.00,49539.00,50329.00,3487000,50329.00
2016-06-17,49409.00,50191.00,49405.00,49534.00,4248900,49534.00
2016-06-16,48901.00,49412.00,48067.00,49412.00,3887200,49412.00
2016-06-15,48649.00,49415.00,48324.00,48915.00,5009800,48915.00
2016-06-14,49662.00,49894.00,48216.00,48648.00,3885000,48648.00
2016-06-13,49419.00,49764.00,48804.00,49661.00,2630500,49661.00
2016-06-10,51117.00,51117.00,49421.00,49422.00,2977400,49422.00
2016-06-09,51633.00,51633.00,50832.00,51118.00,3213200,51118.00
2016-06-08,50490.00,51812.00,50490.00,51629.00,4206400,51629.00
2016-06-07,50432.00,50641.00,50005.00,50488.00,2958800,50488.00
2016-06-06,50627.00,50924.00,50097.00,50432.00,000,50432.00
2016-06-03,49888.00,50634.00,49888.00,50619.00,3329400,50619.00
2016-06-02,49008.00,49906.00,48781.00,49887.00,3525800,49887.00
2016-06-01,48468.00,49057.00,48200.00,49013.00,3290000,49013.00
2016-05-31,48963.00,49269.00,48292.00,48472.00,000,48472.00
2016-05-30,49051.00,49203.00,48799.00,48964.00,1169200,48964.00
2016-05-27,49481.00,49805.00,48869.00,49051.00,2711800,49051.00
2016-05-25,49347.00,50357.00,49347.00,49483.00,3472600,49483.00
2016-05-24,49330.00,50002.00,49153.00,49345.00,3138900,49345.00
2016-05-23,49709.00,49709.00,48695.00,49330.00,3412800,49330.00
2016-05-20,50133.00,50822.00,49723.00,49723.00,3254500,49723.00
2016-05-19,50556.00,50556.00,49588.00,50133.00,3905500,50133.00
2016-05-18,50836.00,51373.00,50301.00,50562.00,4072500,50562.00
2016-05-17,51795.00,51946.00,50689.00,50839.00,3871100,50839.00
2016-05-16,51803.00,52305.00,51585.00,51803.00,3529500,51803.00
2016-05-13,53236.00,53250.00,51366.00,51804.00,4314300,51804.00
2016-05-12,52765.00,53703.00,52424.00,53241.00,4630400,53241.00
2016-05-11,53072.00,53976.00,52736.00,52764.00,4350000,52764.00
2016-05-10,50994.00,53071.00,50994.00,53071.00,4079200,53071.00
2016-05-09,51717.00,51717.00,49908.00,50990.00,4938400,50990.00
2016-05-06,51671.00,52159.00,51204.00,51718.00,3296100,51718.00
2016-05-05,52569.00,53071.00,51311.00,51671.00,000,51671.00
2016-05-04,52253.00,52672.00,51931.00,52553.00,4263800,52553.00
2016-05-03,53557.00,53557.00,52260.00,52260.00,3892400,52260.00
2016-05-02,53910.00,54113.00,53265.00,53562.00,3286100,53562.00
2016-04-29,54317.00,54705.00,53592.00,53911.00,4898400,53911.00
2016-04-28,54475.00,54978.00,53963.00,54312.00,4413500,54312.00
2016-04-27,53094.00,54560.00,53094.00,54478.00,4897900,54478.00
2016-04-26,51867.00,53108.00,51838.00,53083.00,3749400,53083.00
2016-04-25,52911.00,52949.00,51748.00,51862.00,3693200,51862.00
2016-04-22,53630.00,53630.00,52629.00,52908.00,4259400,52908.00
2016-04-20,53711.00,53857.00,53149.00,53631.00,4554100,53631.00
2016-04-19,52894.00,54054.00,52894.00,53710.00,5033900,53710.00
2016-04-18,53229.00,53479.00,52305.00,52894.00,4385600,52894.00
2016-04-15,52414.00,53390.00,52414.00,53228.00,5047800,53228.00
2016-04-14,53150.00,53699.00,52242.00,52411.00,5492100,52411.00
2016-04-13,52010.00,53844.00,52010.00,53150.00,6376500,53150.00
2016-04-12,50166.00,52327.00,50166.00,52002.00,5146900,52002.00
2016-04-11,50303.00,51089.00,50078.00,50165.00,4050700,50165.00
2016-04-08,48517.00,50486.00,48517.00,50293.00,5047700,50293.00
2016-04-07,48099.00,48940.00,48099.00,48513.00,3059900,48513.00
2016-04-06,49054.00,49054.00,47874.00,48096.00,3810000,48096.00
2016-04-05,48778.00,49629.00,48149.00,49054.00,3546100,49054.00
2016-04-04,50556.00,50556.00,48600.00,48780.00,3556500,48780.00
2016-04-01,50054.00,50768.00,49361.00,50562.00,3890600,50562.00
2016-03-31,51248.00,51248.00,49642.00,50055.00,4251900,50055.00
2016-03-30,51155.00,52262.00,50900.00,51249.00,4730600,51249.00
2016-03-29,50839.00,51765.00,50387.00,51155.00,4320900,51155.00
2016-03-28,49687.00,51149.00,49687.00,50838.00,3515800,50838.00
2016-03-24,49686.00,49686.00,48778.00,49657.00,3688400,49657.00
2016-03-23,51005.00,51005.00,49491.00,49690.00,3638700,49690.00
2016-03-22,51170.00,51215.00,50812.00,51010.00,3896600,51010.00
2016-03-21,50816.00,51370.00,50765.00,51172.00,3708500,51172.00
2016-03-18,50915.00,51308.00,50202.00,50815.00,5448400,50815.00
2016-03-17,47770.00,51268.00,47770.00,50914.00,7245100,50914.00
2016-03-16,47130.00,47814.00,46521.00,47763.00,5111000,47763.00
2016-03-15,48866.00,48866.00,46684.00,47130.00,5502200,47130.00
2016-03-14,49639.00,50166.00,48757.00,48867.00,4801100,48867.00
2016-03-11,49574.00,50038.00,49156.00,49639.00,6002200,49639.00
2016-03-10,48667.00,49974.00,47922.00,49571.00,7467200,49571.00
2016-03-09,49102.00,50001.00,48623.00,48665.00,6230600,48665.00
2016-03-08,49244.00,49914.00,48847.00,49102.00,7150500,49102.00
2016-03-07,49089.00,49639.00,48746.00,49246.00,5720600,49246.00
2016-03-04,47194.00,50024.00,47194.00,49085.00,10284300,49085.00
2016-03-03,44900.00,47375.00,44900.00,47193.00,9031000,47193.00
2016-03-02,44122.00,44983.00,43841.00,44893.00,5009600,44893.00
2016-03-01,42795.00,44181.00,42795.00,44122.00,4610100,44122.00
2016-02-29,41599.00,43053.00,41599.00,42794.00,4473500,42794.00
2016-02-26,41889.00,42495.00,41417.00,41593.00,3274600,41593.00
2016-02-25,42084.00,42327.00,41442.00,41888.00,000,41888.00
2016-02-24,42521.00,42521.00,41211.00,42085.00,3522700,42085.00
2016-02-23,43235.00,43601.00,42359.00,42521.00,3805300,42521.00
2016-02-22,41544.00,43345.00,41544.00,43235.00,4508500,43235.00
2016-02-19,41477.00,41828.00,41071.00,41543.00,3298700,41543.00
2016-02-18,41624.00,41698.00,41183.00,41478.00,3534900,41478.00
2016-02-17,40958.00,42436.00,40958.00,41631.00,5307100,41631.00
2016-02-16,40093.00,41206.00,40074.00,40948.00,3921300,40948.00
2016-02-15,39808.00,40671.00,39808.00,40093.00,1694300,40093.00
2016-02-12,39324.00,39901.00,39324.00,39808.00,3327800,39808.00
2016-02-11,40370.00,40370.00,38928.00,39318.00,000,39318.00
2016-02-10,40592.00,40592.00,39960.00,40377.00,000,40377.00
2016-02-05,40812.00,41249.00,40566.00,40592.00,3558900,40592.00
2016-02-04,39589.00,41444.00,39589.00,40822.00,5388500,40822.00
2016-02-03,38597.00,39726.00,38597.00,39589.00,4238100,39589.00
2016-02-02,40564.00,40564.00,38596.00,38596.00,4425300,38596.00
2016-02-01,40397.00,40570.00,39738.00,40570.00,3661700,40570.00
2016-01-29,38635.00,40406.00,38635.00,40406.00,5475700,40406.00
2016-01-28,38376.00,39100.00,37996.00,38630.00,4464600,38630.00
2016-01-27,37501.00,38766.00,37402.00,38376.00,4648600,38376.00
2016-01-26,38031.00,38031.00,37112.00,37497.00,3607000,37497.00
2016-01-22,37737.00,38444.00,37737.00,38031.00,4197500,38031.00
2016-01-21,37647.00,38079.00,37495.00,37717.00,3773600,37717.00
2016-01-20,38056.00,38056.00,37046.00,37645.00,3958400,37645.00
2016-01-19,37941.00,38857.00,37941.00,38057.00,3044900,38057.00
2016-01-18,38572.00,38633.00,37937.00,37937.00,2161200,37937.00
2016-01-15,39494.00,39494.00,37986.00,38569.00,4076400,38569.00
2016-01-14,38944.00,39502.00,38459.00,39500.00,3868600,39500.00
2016-01-13,39518.00,40050.00,38822.00,38944.00,3569600,38944.00
2016-01-12,39955.00,40261.00,39426.00,39514.00,3383700,39514.00
2016-01-11,40612.00,40974.00,39924.00,39950.00,3086400,39950.00
2016-01-08,40695.00,41218.00,40463.00,40612.00,3221600,40612.00
2016-01-07,41772.00,41772.00,40695.00,40695.00,4032300,40695.00
2016-01-06,42410.00,42410.00,41590.00,41773.00,3935900,41773.00
2016-01-05,42139.00,42534.00,42137.00,42419.00,2557200,42419.00
2016-01-04,43349.00,43349.00,42125.00,42141.00,2976300,42141.00
2015-12-30,43653.00,43662.00,43217.00,43350.00,2679200,43350.00
2015-12-29,43781.00,44042.00,43523.00,43654.00,1675900,43654.00
2015-12-28,44016.00,44087.00,43709.00,43764.00,1793200,43764.00
2015-12-23,43479.00,44233.00,43479.00,44015.00,2501300,44015.00
2015-12-22,43208.00,43632.00,43137.00,43470.00,2577000,43470.00
2015-12-21,43912.00,44223.00,43196.00,43200.00,3452900,43200.00
2015-12-18,45249.00,45249.00,43690.00,43911.00,4564700,43911.00
2015-12-17,45016.00,46251.00,45016.00,45261.00,3028800,45261.00
2015-12-16,44868.00,45099.00,44095.00,45016.00,3324300,45016.00
2015-12-15,44748.00,45423.00,44748.00,44872.00,2558500,44872.00
2015-12-14,45258.00,45258.00,44531.00,44747.00,2481600,44747.00
2015-12-11,45630.00,45981.00,45068.00,45263.00,3281900,45263.00
2015-12-10,46084.00,46323.00,45351.00,45631.00,3638300,45631.00
2015-12-09,44444.00,46438.00,44444.00,46108.00,4446400,46108.00
2015-12-08,45223.00,45233.00,44232.00,44443.00,3203200,44443.00
2015-12-07,45361.00,46157.00,45217.00,45223.00,2853300,45223.00
2015-12-04,46385.00,46385.00,45023.00,45361.00,3520900,45361.00
2015-12-03,44923.00,47142.00,44923.00,46393.00,4421500,46393.00
2015-12-02,45046.00,45338.00,44579.00,44915.00,4179400,44915.00
2015-12-01,45121.00,45482.00,44775.00,45047.00,4176300,45047.00
2015-11-30,45871.00,45931.00,45106.00,45120.00,7164800,45120.00
2015-11-27,47144.00,47144.00,45812.00,45873.00,3031900,45873.00
2015-11-26,46867.00,47199.00,46867.00,47146.00,000,47146.00
2015-11-25,48270.00,48270.00,46742.00,46867.00,3976000,46867.00
2015-11-24,48143.00,48320.00,47442.00,48284.00,3445700,48284.00
2015-11-23,48138.00,48745.00,47988.00,48150.00,3277600,48150.00
2015-11-19,47437.00,48227.00,47437.00,48139.00,000,48139.00
2015-11-18,47241.00,47951.00,47241.00,47436.00,3965500,47436.00
2015-11-17,46848.00,47698.00,46848.00,47248.00,3341700,47248.00
2015-11-16,46519.00,46905.00,46399.00,46847.00,3144900,46847.00
2015-11-13,46884.00,46884.00,46311.00,46517.00,3517200,46517.00
2015-11-12,47065.00,47460.00,46696.00,46884.00,3154200,46884.00
2015-11-11,46207.00,47231.00,46207.00,47065.00,3071700,47065.00
2015-11-10,46195.00,46195.00,45397.00,46179.00,2401800,46179.00
2015-11-09,46915.00,47001.00,46057.00,46195.00,2278500,46195.00
2015-11-06,48046.00,48046.00,46397.00,46919.00,3091100,46919.00
2015-11-05,47712.00,48061.00,47430.00,48047.00,000,48047.00
2015-11-04,48059.00,49054.00,47441.00,47710.00,3627200,47710.00
2015-11-03,45869.00,48054.00,45866.00,48054.00,4603800,48054.00
2015-10-30,45628.00,45975.00,45401.00,45869.00,3231400,45869.00
2015-10-29,46740.00,46740.00,45628.00,45628.00,3082000,45628.00
2015-10-28,47038.00,47441.00,46388.00,46741.00,000,46741.00
2015-10-27,47205.00,47338.00,46742.00,47043.00,000,47043.00
2015-10-26,47607.00,47875.00,47105.00,47209.00,2451400,47209.00
2015-10-23,47774.00,48837.00,47502.00,47597.00,000,47597.00
2015-10-22,47027.00,47909.00,47027.00,47772.00,3124100,47772.00
2015-10-21,47077.00,47274.00,46654.00,47026.00,2957300,47026.00
2015-10-20,47447.00,47728.00,46623.00,47077.00,3297000,47077.00
2015-10-19,47242.00,47536.00,46917.00,47447.00,000,47447.00
2015-10-16,47161.00,47727.00,46517.00,47236.00,3537700,47236.00
2015-10-15,46730.00,47188.00,46321.00,47161.00,000,47161.00
2015-10-14,47349.00,47715.00,46701.00,46710.00,000,46710.00
2015-10-13,49339.00,49339.00,47135.00,47363.00,4221100,47363.00
2015-10-09,49105.00,49752.00,48698.00,49338.00,4551200,49338.00
2015-10-08,48915.00,49247.00,48658.00,49107.00,3585000,49107.00
2015-10-07,47735.00,49290.00,47715.00,48914.00,6060700,48914.00
2015-10-06,47598.00,48092.00,47389.00,47735.00,000,47735.00
2015-10-05,47033.00,48081.00,47019.00,47598.00,3224000,47598.00
2015-10-02,45313.00,47033.00,44973.00,47033.00,4001300,47033.00
